test,predict
3.621444444,3.7362802
3.893555556,4.0030713
3.872444444,4.0234957
3.478777778,3.9345253
3.532222222,3.6969395
3.648,3.1732612
3.481777778,3.2007082
3.506666667,3.253713
3.179333333,3.245946
3.313111111,3.2193904
3.300666667,3.144166
3.373333333,3.193027
3.3034444440000006,3.197401
2.935666667,3.076836
3.136444444,3.09092
3.193333333,3.021429
3.019444444,3.0642815
2.970666667,2.9788785
2.930666667,3.1555603
3.073555556,3.200577
3.0666666670000002,3.2536125
3.059333333,3.1502578
2.94,3.1198857
