test,predict
3.546444444,3.539793
3.666222222,3.5533123
3.271777778,3.6015038
3.419888889,3.718745
3.2675555560000005,3.6570747
3.297333333,3.3211312
3.220222222,3.346456
3.066444444,3.2991388
3.261555556,3.1245317
3.442888889,3.2001114
3.465555556,3.4592404
3.334333333,3.457393
3.401333333,3.1709797
3.192333333,3.1011977
3.067,3.121911
2.997222222,3.11211
2.784222222,3.0116487
2.89,3.1707695
2.818777778,3.234047
2.868555556,3.1122973
2.731222222,3.1209211
2.762777778,3.152752
2.698666667,3.5184193
