test,predict
3.734555556,3.809944
3.671111111,3.8549216
3.699111111,3.825116
3.3363333330000002,3.8945823
3.146777778,3.635771
3.118444444,3.18076
3.182444444,3.0385954
3.117555556,3.0723472
3.013111111,3.1466658
2.955,3.3879368
3.040888889,3.2316303
2.963111111,3.2941017
3.143555556,3.2215624
3.1022222219999995,3.1095893
3.076444444,3.2951891
3.000555556,3.1490777
2.923888889,3.1276166
3.022666667,3.127371
3.02,3.0647814
3.118222222,3.2771251
3.019666667,3.1026435
3.158,3.0360913
3.036444444,2.9991105
