test,predict
3.6432222219999995,3.4320242
3.383777778,3.4370883
3.339777778,3.538913
4.044,3.498472
3.680888889,3.4777327
3.424777778,3.1694763
3.466111111,3.1983309
3.470333333,3.2329252
3.522222222,3.4049246
3.398666667,3.439623
3.265777778,3.4927175
3.177222222,3.495792
3.268555556,3.4732242
3.263222222,3.3598897
3.061888889,2.995901
3.212666667,3.2352445
3.219111111,3.2757409
3.1401111110000004,3.334695
3.081222222,3.1640623
3.1951111110000006,3.0138144
3.164777778,2.860234
3.287888889,2.8771496
3.361111111,2.8688092
