test,predict
3.546444444,3.6073656
3.666222222,3.6448908
3.271777778,3.6324563
3.419888889,3.641598
3.2675555560000005,3.46155
3.297333333,3.1828754
3.220222222,3.3084576
3.066444444,3.3370726
3.261555556,3.1188657
3.442888889,3.1884065
3.465555556,3.481561
3.334333333,3.3335712
3.401333333,3.074239
3.192333333,3.1121671
3.067,3.0327783
2.997222222,2.8910472
2.784222222,3.0241437
2.89,3.130671
2.818777778,3.1377637
2.868555556,2.9818165
2.731222222,3.4451237
2.762777778,3.4426243
2.698666667,3.5179782
