test,predict
4.222,3.158764
4.002444444,3.1050363
3.968111111,3.2275763
3.682666667,3.2894588
3.523333333,3.1104946
3.397777778,3.1835344
3.394666667,3.2203584
3.356888889,3.1329532
3.368555556,3.0969427
3.2877499999999995,3.1859593
3.325333333,3.0684395
3.407888889,3.2744894
3.1891111109999994,3.168703
3.146,3.3000708
3.026111111,3.1961608
3.017888889,3.2080991
2.975,3.1779985
3.088555556,3.2049146
2.954666667,3.3750386
3.045555556,3.2754855
2.923111111,3.2433314
2.993111111,3.2552311
2.979,3.2660167
