test,predict
4.222,3.0029454
4.002444444,3.1663342
3.968111111,3.4534118
3.682666667,3.27374
3.523333333,3.076324
3.397777778,3.2412043
3.394666667,3.2246954
3.356888889,3.180858
3.368555556,3.0292373
3.2877499999999995,3.046568
3.325333333,3.0191882
3.407888889,3.297928
3.1891111109999994,3.2232966
3.146,3.3716464
3.026111111,3.2866378
3.017888889,3.161832
2.975,3.1983416
3.088555556,3.2769258
2.954666667,3.2728374
3.045555556,3.1261373
2.923111111,3.1221313
2.993111111,3.1625638
2.979,3.1608675
