test,predict
3.6432222219999995,3.6444964
3.383777778,3.6445746
3.339777778,3.5915794
4.044,3.5360348
3.680888889,3.4800935
3.424777778,3.2020814
3.466111111,3.1445472
3.470333333,3.0975475
3.522222222,3.3636284
3.398666667,3.448616
3.265777778,3.5238237
3.177222222,3.5205874
3.268555556,3.334027
3.263222222,3.2357793
3.061888889,3.0029652
3.212666667,3.3015573
3.219111111,3.3111715
3.1401111110000004,3.2064168
3.081222222,3.124836
3.1951111110000006,2.990199
3.164777778,2.8327367
3.287888889,2.819071
3.361111111,2.7877705
