test,predict
4.222,3.6341927
4.002444444,3.3869789
3.968111111,3.5163026
3.682666667,3.4583132
3.523333333,3.281365
3.397777778,3.1686263
3.394666667,3.1799078
3.356888889,3.1632373
3.368555556,3.103892
3.2877499999999995,3.1130219
3.325333333,3.1656559
3.407888889,3.4239652
3.1891111109999994,3.3869739
3.146,3.446485
3.026111111,3.2894435
3.017888889,3.293257
2.975,3.141838
3.088555556,3.1804638
2.954666667,3.4231057
3.045555556,3.141026
2.923111111,3.1322894
2.993111111,3.1398885
2.979,3.1418355
